Gene,Species,value
10763at155619,T. abietinum,-0.724882464
10774at155619,T. abietinum,-1.372233214
10774at155619,T. fuscoviolaceum,0.976021844
10775at155619,T. fuscoviolaceum,1.820468699
10775at155619,T. abietinum,-0.923213639
1079at155619,T. fuscoviolaceum,0.630282176
1079at155619,T. abietinum,-1.661622593
10812at155619,T. fuscoviolaceum,0.981689807
10812at155619,T. abietinum,-0.807202759
10825at155619,T. abietinum,-0.972901636
10825at155619,T. fuscoviolaceum,1.267095167
10854at155619,T. fuscoviolaceum,-0.014890217
10854at155619,T. abietinum,-0.995921502
10938at155619,T. abietinum,-1.440931857
10938at155619,T. fuscoviolaceum,0.028317138
11011at155619,T. abietinum,-0.927904151
11011at155619,T. fuscoviolaceum,-0.09403847
1103at155619,T. abietinum,-1.325531125
1103at155619,T. fuscoviolaceum,1.143479673
11046at155619,T. fuscoviolaceum,-0.082147587
11046at155619,T. abietinum,-0.892849089
11055at155619,T. abietinum,-1.610838444
11055at155619,T. fuscoviolaceum,0.124200247
11065at155619,T. abietinum,-1.148033922
11065at155619,T. fuscoviolaceum,-1.360558028
11074at155619,T. abietinum,-1.309301773
11074at155619,T. fuscoviolaceum,-0.827107802
11077at155619,T. fuscoviolaceum,0.082921927
11077at155619,T. abietinum,-0.709088595
11156at155619,T. abietinum,-0.449479352
11156at155619,T. fuscoviolaceum,1.302105252
11213at155619,T. fuscoviolaceum,1.176124672
11213at155619,T. abietinum,-0.813617933
11217at155619,T. fuscoviolaceum,-0.18741158
11217at155619,T. abietinum,-1.235464414
11278at155619,T. fuscoviolaceum,-1.270105443
11278at155619,T. abietinum,-1.025766462
11310at155619,T. abietinum,-0.852546805
11310at155619,T. fuscoviolaceum,-0.315135384
11313at155619,T. fuscoviolaceum,-1.222157279
11313at155619,T. abietinum,-1.115916197
11314at155619,T. fuscoviolaceum,-0.541673356
11314at155619,T. abietinum,-0.774193048
11428at155619,T. fuscoviolaceum,1.061472368
11428at155619,T. abietinum,-1.407575174
11480at155619,T. fuscoviolaceum,-0.291295002
11480at155619,T. abietinum,-1.303222865
11483at155619,T. fuscoviolaceum,0.463674991
11483at155619,T. abietinum,-0.637719154
11586at155619,T. fuscoviolaceum,0.668077502
11586at155619,T. abietinum,-1.504858637
11687at155619,T. fuscoviolaceum,0.735286194
11687at155619,T. abietinum,-0.902761514
11715at155619,T. fuscoviolaceum,1.209634192
11715at155619,T. abietinum,-1.060584047
11780at155619,T. abietinum,-0.807688232
11780at155619,T. fuscoviolaceum,-1.533027089
11823at155619,T. fuscoviolaceum,0.804187092
11823at155619,T. abietinum,-0.95380748
11828at155619,T. fuscoviolaceum,1.131365629
11828at155619,T. abietinum,-1.160143659
11877at155619,T. fuscoviolaceum,0.358682092
11877at155619,T. abietinum,-0.666964237
11939at155619,T. abietinum,-0.590034165
11939at155619,T. fuscoviolaceum,1.064385635
12021at155619,T. fuscoviolaceum,0.658593298
12021at155619,T. abietinum,-1.163850193
12091at155619,T. fuscoviolaceum,0.968324303
12091at155619,T. abietinum,-2.284920037
12094at155619,T. fuscoviolaceum,-1.507758011
12094at155619,T. abietinum,-1.051205031
12097at155619,T. fuscoviolaceum,-0.023534837
12097at155619,T. abietinum,-0.989476634
12154at155619,T. fuscoviolaceum,0.092258477
12154at155619,T. abietinum,-1.119541722
12163at155619,T. fuscoviolaceum,1.255904556
12163at155619,T. abietinum,-1.612191871
12197at155619,T. fuscoviolaceum,0.044845822
12197at155619,T. abietinum,-1.135433078
12216at155619,T. fuscoviolaceum,-0.790490908
12216at155619,T. abietinum,0.117411127
12343at155619,T. abietinum,-0.621822143
12343at155619,T. fuscoviolaceum,0.235848237
12351at155619,T. fuscoviolaceum,-0.052037926
12351at155619,T. abietinum,-0.318201254
12387at155619,T. fuscoviolaceum,-1.751962971
12387at155619,T. abietinum,-1.005084885
12408at155619,T. fuscoviolaceum,0.743711441
12408at155619,T. abietinum,-0.713989019
1249at155619,T. abietinum,-0.998800909
1249at155619,T. fuscoviolaceum,0.112719275
1255at155619,T. fuscoviolaceum,-1.276080584
1255at155619,T. abietinum,-0.497400234
12623at155619,T. fuscoviolaceum,0.507387522
12623at155619,T. abietinum,-1.17654842
12689at155619,T. abietinum,-1.638285217
12689at155619,T. fuscoviolaceum,-0.190393306
12798at155619,T. abietinum,-1.160094522
12798at155619,T. fuscoviolaceum,1.547342154
12864at155619,T. fuscoviolaceum,1.20958182
12864at155619,T. abietinum,-1.261471586
12911at155619,T. fuscoviolaceum,0.77137288
12911at155619,T. abietinum,-1.157943576
12931at155619,T. abietinum,-0.640367659
12931at155619,T. fuscoviolaceum,-0.218252346
12939at155619,T. abietinum,-0.887215296
12939at155619,T. fuscoviolaceum,1.066475063
12945at155619,T. fuscoviolaceum,-0.639589617
12945at155619,T. abietinum,-1.746775417
13042at155619,T. fuscoviolaceum,0.650994443
13042at155619,T. abietinum,-1.161803055
13132at155619,T. abietinum,-1.098541523
13132at155619,T. fuscoviolaceum,0.822120036
13366at155619,T. abietinum,0.1511555
13366at155619,T. fuscoviolaceum,0.766383373
13371at155619,T. abietinum,-0.795659112
13371at155619,T. fuscoviolaceum,-0.261642149
1345at155619,T. abietinum,-0.551235446
1345at155619,T. fuscoviolaceum,-0.634828825
13478at155619,T. fuscoviolaceum,0.306190172
13478at155619,T. abietinum,-1.070847746
13631at155619,T. abietinum,-1.136537793
13631at155619,T. fuscoviolaceum,-1.553804839
13672at155619,T. abietinum,-1.557440318
13672at155619,T. fuscoviolaceum,-0.075040329
13699at155619,T. abietinum,-0.725863266
13699at155619,T. fuscoviolaceum,0.264927799
13736at155619,T. fuscoviolaceum,-0.829816864
13736at155619,T. abietinum,-1.876001386
13786at155619,T. abietinum,-1.658297361
13786at155619,T. fuscoviolaceum,0.201874871
13831at155619,T. abietinum,-0.992300226
13831at155619,T. fuscoviolaceum,-0.760564206
13949at155619,T. abietinum,-1.008622703
13949at155619,T. fuscoviolaceum,1.216730873
13952at155619,T. fuscoviolaceum,0.836292236
13952at155619,T. abietinum,-1.030669274
1396at155619,T. abietinum,-1.569557465
1396at155619,T. fuscoviolaceum,0.351534026
13989at155619,T. abietinum,-1.087848086
13989at155619,T. fuscoviolaceum,-0.178944745
14031at155619,T. abietinum,-1.617668875
14031at155619,T. fuscoviolaceum,0.515346883
14154at155619,T. abietinum,-0.442402895
14154at155619,T. fuscoviolaceum,1.962651529
14168at155619,T. fuscoviolaceum,0.720897745
14168at155619,T. abietinum,-0.770758849
14216at155619,T. abietinum,-2.873451916
14216at155619,T. fuscoviolaceum,-0.572227482
14280at155619,T. abietinum,-1.215357222
14280at155619,T. fuscoviolaceum,-0.409123031
1432at155619,T. abietinum,-0.63334763
1432at155619,T. fuscoviolaceum,1.89374108
14344at155619,T. fuscoviolaceum,-1.019648825
14344at155619,T. abietinum,-1.253365771
14376at155619,T. abietinum,-0.477255666
14376at155619,T. fuscoviolaceum,-0.564320315
14379at155619,T. abietinum,-1.402506696
14379at155619,T. fuscoviolaceum,2.694593803
14586at155619,T. abietinum,-0.795669212
14586at155619,T. fuscoviolaceum,-0.759852512
14628at155619,T. fuscoviolaceum,-0.766079227
14628at155619,T. abietinum,-1.190207978
14664at155619,T. abietinum,-1.717630792
14664at155619,T. fuscoviolaceum,-0.366119105
14732at155619,T. abietinum,-0.977723934
14732at155619,T. fuscoviolaceum,-1.749364038
14863at155619,T. abietinum,-1.255219832
14863at155619,T. fuscoviolaceum,-0.968721816
14884at155619,T. abietinum,-1.297550153
14884at155619,T. fuscoviolaceum,0.373032036
15198at155619,T. fuscoviolaceum,-0.356561168
15198at155619,T. abietinum,-0.594989992
1520at155619,T. fuscoviolaceum,0.271306039
1520at155619,T. abietinum,-1.546370325
15242at155619,T. abietinum,-1.068359595
15242at155619,T. fuscoviolaceum,-0.99806978
15275at155619,T. abietinum,-1.05537119
15275at155619,T. fuscoviolaceum,-0.273848683
15287at155619,T. fuscoviolaceum,0.022801598
15287at155619,T. abietinum,-1.072069767
152at155619,T. fuscoviolaceum,1.616245335
152at155619,T. abietinum,-0.928677061
15315at155619,T. abietinum,-0.9747895
15315at155619,T. fuscoviolaceum,0.039198033
15341at155619,T. abietinum,-1.056173758
15341at155619,T. fuscoviolaceum,-0.488314301
15424at155619,T. fuscoviolaceum,0.438303218
15424at155619,T. abietinum,-1.234508936
15611at155619,T. fuscoviolaceum,-0.437591653
15611at155619,T. abietinum,-1.397718132
15628at155619,T. abietinum,-1.137939273
15628at155619,T. fuscoviolaceum,0.230085354
15704at155619,T. fuscoviolaceum,-1.004579925
15704at155619,T. abietinum,-1.21471263
15732at155619,T. fuscoviolaceum,1.889819213
15732at155619,T. abietinum,-1.701386487
15762at155619,T. fuscoviolaceum,-0.210329262
15762at155619,T. abietinum,-1.625979108
15791at155619,T. abietinum,-1.283105009
15791at155619,T. fuscoviolaceum,0.176153568
15795at155619,T. fuscoviolaceum,1.249001543
15795at155619,T. abietinum,-1.275719504
1581at155619,T. fuscoviolaceum,-1.18728383
1581at155619,T. abietinum,-1.081895564
1586at155619,T. fuscoviolaceum,1.352983105
1586at155619,T. abietinum,-1.474214805
15886at155619,T. fuscoviolaceum,0.038496485
15886at155619,T. abietinum,-1.256147533
1588at155619,T. fuscoviolaceum,-0.031378592
1588at155619,T. abietinum,-1.056301388
15997at155619,T. fuscoviolaceum,-1.325232803
15997at155619,T. abietinum,-1.42173427
16013at155619,T. fuscoviolaceum,0.195310816
16013at155619,T. abietinum,-0.949981894
16038at155619,T. fuscoviolaceum,0.781388683
16038at155619,T. abietinum,-1.791643916
16068at155619,T. abietinum,-0.227877933
16068at155619,T. fuscoviolaceum,-0.045325077
16171at155619,T. fuscoviolaceum,-0.326403347
16171at155619,T. abietinum,-0.676620026
16231at155619,T. fuscoviolaceum,-0.809417292
16231at155619,T. abietinum,-0.59476948
16251at155619,T. fuscoviolaceum,0.136305356
16251at155619,T. abietinum,-1.564115291
16297at155619,T. abietinum,-2.138009494
16297at155619,T. fuscoviolaceum,0.526504027
16301at155619,T. fuscoviolaceum,1.147967304
16301at155619,T. abietinum,-1.441756857
16347at155619,T. fuscoviolaceum,-0.528100791
16347at155619,T. abietinum,-1.343643691
16425at155619,T. fuscoviolaceum,-0.486633296
16425at155619,T. abietinum,-1.271316702
16542at155619,T. fuscoviolaceum,0.884633736
16542at155619,T. abietinum,-0.952597305
16558at155619,T. fuscoviolaceum,0.452400156
16558at155619,T. abietinum,-1.141865282
16610at155619,T. fuscoviolaceum,-0.711556926
16610at155619,T. abietinum,-1.376849662
16649at155619,T. fuscoviolaceum,-1.159645334
16649at155619,T. abietinum,-1.648096354
16659at155619,T. fuscoviolaceum,0.327382175
16659at155619,T. abietinum,-0.709963879
16677at155619,T. abietinum,-1.234777814
16677at155619,T. fuscoviolaceum,0.099766914
16686at155619,T. fuscoviolaceum,0.286487096
16686at155619,T. abietinum,-1.844602561
16707at155619,T. fuscoviolaceum,0.636231004
16707at155619,T. abietinum,0.084072373
16808at155619,T. fuscoviolaceum,-0.557727754
16808at155619,T. abietinum,-0.916497243
16881at155619,T. abietinum,-1.612447597
16881at155619,T. fuscoviolaceum,1.765901257
16913at155619,T. fuscoviolaceum,0.006274374
16913at155619,T. abietinum,-1.33700816
17036at155619,T. abietinum,-1.413452049
17036at155619,T. fuscoviolaceum,1.13233996
17087at155619,T. abietinum,-1.152080031
17087at155619,T. fuscoviolaceum,0.831739445
17119at155619,T. abietinum,-1.04386879
17119at155619,T. fuscoviolaceum,0.203659061
17120at155619,T. fuscoviolaceum,0.697745814
17120at155619,T. abietinum,-1.291936081
17226at155619,T. abietinum,-0.939003838
17226at155619,T. fuscoviolaceum,-1.32015013
17242at155619,T. abietinum,-1.793382781
17242at155619,T. fuscoviolaceum,0.934582696
17260at155619,T. abietinum,-1.457205412
17260at155619,T. fuscoviolaceum,-1.136823717
17280at155619,T. fuscoviolaceum,0.158647228
17280at155619,T. abietinum,-1.167539932
17306at155619,T. abietinum,-1.15110424
17306at155619,T. fuscoviolaceum,0.048822208
17316at155619,T. fuscoviolaceum,-0.943144359
17316at155619,T. abietinum,-1.154022762
17392at155619,T. fuscoviolaceum,1.39626846
17392at155619,T. abietinum,-0.858836182
17441at155619,T. fuscoviolaceum,-0.616600325
17441at155619,T. abietinum,-1.73674584
17529at155619,T. abietinum,-0.761324134
17529at155619,T. fuscoviolaceum,0.308668309
17563at155619,T. fuscoviolaceum,-1.653503318
17563at155619,T. abietinum,-1.506966769
17612at155619,T. fuscoviolaceum,-0.599564712
17612at155619,T. abietinum,-0.817754403
17669at155619,T. fuscoviolaceum,-0.285310692
17669at155619,T. abietinum,-0.834438305
17860at155619,T. fuscoviolaceum,-1.351328399
17860at155619,T. abietinum,-1.164415231
17887at155619,T. fuscoviolaceum,0.417021905
17887at155619,T. abietinum,-0.930899443
17927at155619,T. fuscoviolaceum,-0.460807149
17927at155619,T. abietinum,-1.39997125
17956at155619,T. fuscoviolaceum,0.595169097
17956at155619,T. abietinum,-0.513571052
17991at155619,T. fuscoviolaceum,0.533232927
17991at155619,T. abietinum,-0.876010383
18034at155619,T. abietinum,-0.373369732
18034at155619,T. fuscoviolaceum,0.169920745
1804at155619,T. fuscoviolaceum,0.212476481
1804at155619,T. abietinum,-0.500212763
18096at155619,T. fuscoviolaceum,-0.790168358
18096at155619,T. abietinum,-1.208118814
18154at155619,T. fuscoviolaceum,-0.654129191
18154at155619,T. abietinum,-1.141146602
18163at155619,T. abietinum,1.204126634
18163at155619,T. fuscoviolaceum,0.079278143
18204at155619,T. fuscoviolaceum,-1.780371644
18204at155619,T. abietinum,-2.57306003
18206at155619,T. fuscoviolaceum,0.634594189
18206at155619,T. abietinum,-0.195685074
18296at155619,T. fuscoviolaceum,-0.847171935
18296at155619,T. abietinum,-1.208157878
18323at155619,T. fuscoviolaceum,-0.504804345
18323at155619,T. abietinum,-0.967007476
18326at155619,T. fuscoviolaceum,-0.082699092
18326at155619,T. abietinum,-2.571215764
18428at155619,T. fuscoviolaceum,2.505701086
18428at155619,T. abietinum,-1.170991623
18432at155619,T. fuscoviolaceum,1.133854437
18432at155619,T. abietinum,-1.027811641
18478at155619,T. fuscoviolaceum,1.010354857
18478at155619,T. abietinum,-1.050683253
18515at155619,T. abietinum,-1.033890127
18515at155619,T. fuscoviolaceum,-1.312455814
18581at155619,T. fuscoviolaceum,1.845111712
18581at155619,T. abietinum,-1.073937024
18620at155619,T. fuscoviolaceum,-0.174675242
18620at155619,T. abietinum,-1.031056999
18677at155619,T. fuscoviolaceum,-0.418100106
18677at155619,T. abietinum,-1.466946476
18697at155619,T. abietinum,-0.830358144
18697at155619,T. fuscoviolaceum,0.989792231
18708at155619,T. fuscoviolaceum,0.767077164
18708at155619,T. abietinum,-1.509021852
18711at155619,T. fuscoviolaceum,0.340527022
18711at155619,T. abietinum,-1.561503747
18712at155619,T. abietinum,-0.821169044
18712at155619,T. fuscoviolaceum,-1.28291426
18802at155619,T. abietinum,-1.642318713
18802at155619,T. fuscoviolaceum,0.17356886
18804at155619,T. fuscoviolaceum,-0.458337764
18804at155619,T. abietinum,-2.305094545
18839at155619,T. fuscoviolaceum,0.266443302
18839at155619,T. abietinum,-1.201490097
18862at155619,T. abietinum,-1.467192941
18862at155619,T. fuscoviolaceum,-0.465053804
18907at155619,T. abietinum,-1.077229552
18907at155619,T. fuscoviolaceum,0.214997861
18999at155619,T. fuscoviolaceum,-0.130548315
18999at155619,T. abietinum,-1.10283127
19019at155619,T. fuscoviolaceum,1.111547477
19019at155619,T. abietinum,-1.438609085
19052at155619,T. abietinum,-1.895778323
19052at155619,T. fuscoviolaceum,1.23692064
19103at155619,T. abietinum,-1.494531524
19103at155619,T. fuscoviolaceum,0.745541392
19204at155619,T. abietinum,-1.803435015
19204at155619,T. fuscoviolaceum,-0.503819962
19416at155619,T. abietinum,-0.858565242
19416at155619,T. fuscoviolaceum,0.563335469
19432at155619,T. fuscoviolaceum,-0.433363111
19432at155619,T. abietinum,-1.526285188
1943at155619,T. abietinum,-1.523423648
1943at155619,T. fuscoviolaceum,0.251947058
19590at155619,T. abietinum,-1.901258636
19590at155619,T. fuscoviolaceum,-0.065282164
19671at155619,T. abietinum,-1.166855245
19671at155619,T. fuscoviolaceum,1.256160563
19727at155619,T. fuscoviolaceum,1.192349986
19727at155619,T. abietinum,-0.855299855
19846at155619,T. abietinum,-1.149859138
19846at155619,T. fuscoviolaceum,0.235620413
19853at155619,T. abietinum,-0.817189439
19853at155619,T. fuscoviolaceum,-0.181391604
19867at155619,T. abietinum,-1.070607526
19867at155619,T. fuscoviolaceum,0.769800064
19966at155619,T. fuscoviolaceum,-0.573061829
19966at155619,T. abietinum,-1.000569236
20073at155619,T. abietinum,-0.891567433
20073at155619,T. fuscoviolaceum,-0.184586905
20158at155619,T. abietinum,-0.677450821
20158at155619,T. fuscoviolaceum,-1.620511716
2016at155619,T. abietinum,-1.406045652
2016at155619,T. fuscoviolaceum,-0.498515287
20170at155619,T. abietinum,-1.695197268
20170at155619,T. fuscoviolaceum,-0.384783696
20174at155619,T. fuscoviolaceum,0.097083715
20174at155619,T. abietinum,-1.069518664
20253at155619,T. abietinum,-1.305601035
20253at155619,T. fuscoviolaceum,1.929685735
20342at155619,T. abietinum,-1.652849783
20342at155619,T. fuscoviolaceum,-0.274052417
20353at155619,T. abietinum,-1.492617584
20353at155619,T. fuscoviolaceum,0.27730278
20538at155619,T. fuscoviolaceum,-0.630997698
20538at155619,T. abietinum,-1.280334243
20571at155619,T. abietinum,-0.93527208
20571at155619,T. fuscoviolaceum,-0.221897771
20582at155619,T. abietinum,-1.537205903
20582at155619,T. fuscoviolaceum,0.280517644
20610at155619,T. abietinum,-1.340394234
20610at155619,T. fuscoviolaceum,-0.405755947
20620at155619,T. fuscoviolaceum,0.943897121
20620at155619,T. abietinum,-0.520211844
20627at155619,T. abietinum,-1.361159055
20627at155619,T. fuscoviolaceum,-0.517604359
20684at155619,T. abietinum,-1.650183361
20684at155619,T. fuscoviolaceum,-0.734155022
20721at155619,T. abietinum,-1.478844248
20721at155619,T. fuscoviolaceum,-0.034164938
20729at155619,T. abietinum,-1.013316807
20729at155619,T. fuscoviolaceum,1.25440959
20735at155619,T. fuscoviolaceum,-1.006834071
20735at155619,T. abietinum,-1.186425383
20880at155619,T. fuscoviolaceum,-0.384709095
20880at155619,T. abietinum,-1.154018396
20895at155619,T. abietinum,-0.419807622
20895at155619,T. fuscoviolaceum,-0.986295378
20920at155619,T. abietinum,-1.075419266
20920at155619,T. fuscoviolaceum,0.02091323
20934at155619,T. fuscoviolaceum,0.226327319
20934at155619,T. abietinum,-1.131765921
20939at155619,T. fuscoviolaceum,-1.70972243
20939at155619,T. abietinum,-1.357085335
20979at155619,T. abietinum,-1.133584327
20979at155619,T. fuscoviolaceum,1.216049378
21172at155619,T. abietinum,-1.478114791
21172at155619,T. fuscoviolaceum,-0.38003554
21215at155619,T. fuscoviolaceum,-0.0946383
21215at155619,T. abietinum,-1.543514828
21271at155619,T. fuscoviolaceum,-0.727015611
21271at155619,T. abietinum,-1.392418493
21387at155619,T. abietinum,-0.910320493
21387at155619,T. fuscoviolaceum,-0.60428955
21421at155619,T. fuscoviolaceum,-0.944523752
21421at155619,T. abietinum,-1.515456043
2144at155619,T. fuscoviolaceum,0.60334406
2144at155619,T. abietinum,-0.64774448
21555at155619,T. fuscoviolaceum,-1.219973139
21555at155619,T. abietinum,-1.250462155
21584at155619,T. abietinum,-1.429310986
21584at155619,T. fuscoviolaceum,1.739064535
21599at155619,T. fuscoviolaceum,0.012440326
21599at155619,T. abietinum,0.379168461
21624at155619,T. fuscoviolaceum,0.282959972
21624at155619,T. abietinum,-0.893359017
21628at155619,T. fuscoviolaceum,-0.74190342
21628at155619,T. abietinum,-1.084467444
21744at155619,T. fuscoviolaceum,0.526550436
21744at155619,T. abietinum,-1.239937882
21872at155619,T. fuscoviolaceum,1.354960062
21872at155619,T. abietinum,-1.59478504
21902at155619,T. fuscoviolaceum,-0.796858206
21902at155619,T. abietinum,-1.174517811
21918at155619,T. fuscoviolaceum,-0.653558644
21918at155619,T. abietinum,-1.4445305
22216at155619,T. fuscoviolaceum,0.150537533
22216at155619,T. abietinum,-1.229344851
22222at155619,T. abietinum,-1.523404276
22222at155619,T. fuscoviolaceum,-1.644328701
22238at155619,T. fuscoviolaceum,-0.349927675
22238at155619,T. abietinum,-0.970305465
2225at155619,T. fuscoviolaceum,0.274439362
2225at155619,T. abietinum,-1.634915297
22270at155619,T. fuscoviolaceum,-0.340089371
22270at155619,T. abietinum,-0.649517995
22292at155619,T. abietinum,-0.941716907
22292at155619,T. fuscoviolaceum,1.090551594
22414at155619,T. fuscoviolaceum,-0.158451131
22414at155619,T. abietinum,-1.578538693
2246at155619,T. fuscoviolaceum,1.388309597
2246at155619,T. abietinum,-1.500664556
2249at155619,T. fuscoviolaceum,0.03625141
2249at155619,T. abietinum,-1.016989367
22654at155619,T. fuscoviolaceum,-0.081779796
22654at155619,T. abietinum,-1.039586114
22702at155619,T. fuscoviolaceum,0.614328908
22702at155619,T. abietinum,-0.970862324
22906at155619,T. fuscoviolaceum,0.192257893
22906at155619,T. abietinum,-0.839360307
22942at155619,T. fuscoviolaceum,-0.619527911
22942at155619,T. abietinum,-0.890017585
22972at155619,T. fuscoviolaceum,-0.036853512
22972at155619,T. abietinum,-1.180477661
23018at155619,T. abietinum,-0.769151485
23018at155619,T. fuscoviolaceum,-0.765324413
23023at155619,T. fuscoviolaceum,0.145860548
23023at155619,T. abietinum,-1.042604881
23141at155619,T. fuscoviolaceum,0.051046563
23141at155619,T. abietinum,-0.663193874
23160at155619,T. fuscoviolaceum,0.263290836
23160at155619,T. abietinum,-1.793121104
23179at155619,T. abietinum,-0.949483895
23179at155619,T. fuscoviolaceum,0.681243384
23180at155619,T. fuscoviolaceum,0.846383906
23180at155619,T. abietinum,-1.482493329
2319at155619,T. abietinum,-0.759600144
2319at155619,T. fuscoviolaceum,0.067403094
23204at155619,T. abietinum,-1.221996675
23204at155619,T. fuscoviolaceum,0.228365839
23216at155619,T. abietinum,-0.665564944
23216at155619,T. fuscoviolaceum,0.868713767
23227at155619,T. fuscoviolaceum,0.43442083
23227at155619,T. abietinum,-0.433247223
23251at155619,T. abietinum,-1.149260441
23251at155619,T. fuscoviolaceum,-0.268670906
23328at155619,T. abietinum,-1.36875507
23328at155619,T. fuscoviolaceum,-1.512461661
23427at155619,T. abietinum,-1.357479996
23427at155619,T. fuscoviolaceum,0.422543779
23468at155619,T. fuscoviolaceum,-0.338320193
23468at155619,T. abietinum,-0.0849052
23530at155619,T. abietinum,-1.255624024
23530at155619,T. fuscoviolaceum,-1.967760597
23613at155619,T. fuscoviolaceum,0.416438023
23613at155619,T. abietinum,-0.239743098
23746at155619,T. fuscoviolaceum,0.275534011
23746at155619,T. abietinum,-0.465360536
23753at155619,T. fuscoviolaceum,-0.365123157
23753at155619,T. abietinum,-0.459730652
23765at155619,T. abietinum,-1.655356216
23765at155619,T. fuscoviolaceum,0.135444511
23824at155619,T. fuscoviolaceum,1.170928098
23824at155619,T. abietinum,-1.29760419
23837at155619,T. fuscoviolaceum,0.080793563
23837at155619,T. abietinum,-1.064634732
23945at155619,T. fuscoviolaceum,0.131810194
23945at155619,T. abietinum,-1.177672066
23952at155619,T. fuscoviolaceum,0.66326287
23952at155619,T. abietinum,-1.313492049
2408at155619,T. fuscoviolaceum,1.240121485
2408at155619,T. abietinum,-1.199669756
24174at155619,T. fuscoviolaceum,0.309232886
24174at155619,T. abietinum,-1.073545179
24261at155619,T. fuscoviolaceum,-0.665031236
24261at155619,T. abietinum,-0.936316761
2427at155619,T. fuscoviolaceum,-0.177981239
2427at155619,T. abietinum,-1.307625085
24334at155619,T. abietinum,-1.346456065
24334at155619,T. fuscoviolaceum,-0.653866502
24345at155619,T. fuscoviolaceum,0.451999852
24345at155619,T. abietinum,-0.992827804
24374at155619,T. fuscoviolaceum,-0.134604535
24374at155619,T. abietinum,-0.552277407
24440at155619,T. fuscoviolaceum,0.258646642
24440at155619,T. abietinum,-1.246396515
24448at155619,T. abietinum,-1.102443988
24448at155619,T. fuscoviolaceum,-1.5347075
24463at155619,T. fuscoviolaceum,1.181652044
24463at155619,T. abietinum,-0.365090973
24467at155619,T. fuscoviolaceum,-0.817234722
24467at155619,T. abietinum,-0.941828674
24750at155619,T. fuscoviolaceum,-0.931490388
24750at155619,T. abietinum,-0.84761282
24753at155619,T. fuscoviolaceum,0.827789892
24753at155619,T. abietinum,-0.680997342
24909at155619,T. fuscoviolaceum,-0.302760331
24909at155619,T. abietinum,-1.180271411
25014at155619,T. fuscoviolaceum,-2.50507605
25014at155619,T. abietinum,-1.465878787
25035at155619,T. fuscoviolaceum,0.531186481
25035at155619,T. abietinum,-1.121134997
25044at155619,T. fuscoviolaceum,-2.668763445
25044at155619,T. abietinum,-2.248114782
25069at155619,T. abietinum,-1.085950571
25069at155619,T. fuscoviolaceum,0.206240705
25171at155619,T. fuscoviolaceum,-1.091317972
25171at155619,T. abietinum,-1.489858507
25191at155619,T. fuscoviolaceum,0.367057571
25191at155619,T. abietinum,-1.228909859
25195at155619,T. fuscoviolaceum,0.878564348
25195at155619,T. abietinum,-1.365223469
25214at155619,T. abietinum,-0.918848025
25214at155619,T. fuscoviolaceum,-0.062338982
25342at155619,T. fuscoviolaceum,0.948833949
25342at155619,T. abietinum,-2.018878129
25353at155619,T. fuscoviolaceum,-0.120869563
